,id,name,lat,lng,subCategory,location,language,polarity,rating,source,text,time,wordsCount,details,tr
199,27146,Cobra Café,52.358961,4.884583,,Amsterdam,en,5,0.0,Foursquare,Get 15% discount with your entrance ticket from Rijksmuseum,2012-12-29,8,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb05,Get 15% discount with your entrance ticket from Rijksmuseum
200,27146,Cobra Café,52.358961,4.884583,,Amsterdam,en,0,0.0,Foursquare,Find out what the chicken with patty is a chicken patty or a patty made of chicken. It will blow your mind.,2012-07-01,22,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb06,Find out what the chicken with patty is a chicken patty or a patty made of chicken. It will blow your mind.
201,27146,Cobra Café,52.358961,4.884583,,Amsterdam,en,0,0.0,Foursquare,"Nice terrace, but be prepared to wait...and some screaming tourists",2012-05-26,11,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb07,"Nice terrace, but be prepared to wait...and some screaming tourists"
202,27146,Cobra Café,52.358961,4.884583,,Amsterdam,en,10,0.0,Foursquare,ask the waitress special burger,2011-11-09,5,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb08,ask the waitress special burger
203,27146,Cobra Café,52.358961,4.884583,,Amsterdam,en,10,0.0,Foursquare,"Ask the waitress for the Oma Bob treat, big success!",2010-06-03,10,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb09,"Ask the waitress for the Oma Bob treat, big success!"
204,27146,Cobra Café,52.358961,4.884583,,Amsterdam,en,5,0.0,Foursquare,Check out the typical Amsterdam toilet lady!,2010-01-19,7,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb0a,Check out the typical Amsterdam toilet lady!
205,27146,Cobra Café,52.358961,4.884583,,Amsterdam,de,0,0.0,Foursquare,"Inhale,.....hhheheehe",2009-09-10,2,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb0b,"Inhale,.....hhheheehe"
206,27146,Cobra Café,52.358961,4.884583,,Amsterdam,en,5,0.0,Foursquare,go to the counter and ask where the Van Goghmuseum is...,2009-07-29,11,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb0c,go to the counter and ask where the Van Goghmuseum is...
207,27146,Cobra Café,52.358961,4.884583,,Amsterdam,nl,0,0.0,Foursquare,"Bij drukte: bagger. Tafels worden toegewezen, betalen voor toiletten en café kan de drukte niet aan. Afrader.",2013-10-13,17,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb0d,"In print: bagger. Tables are assigned, pay for toilets, pay for cafes and coffee can not be accepted in print. Afrader."
208,27146,Cobra Café,52.358961,4.884583,,Amsterdam,fr,10,0.0,Foursquare,Réseau wifi super rapide!,2013-06-29,5,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb0e,Wi-Fi network super fast fast!
209,27146,Cobra Café,52.358961,4.884583,,Amsterdam,nl,5,0.0,Foursquare,De bediening is hier supertraag en de obers staan meer te praten dan te werken. Na een 45 min wachten hebben we ons broodje en ceasar salad nog steeds niet gekregen...,2013-05-31,30,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb0f,"The management here is super slow, and the supervisors are more talking than working. After 45 minutes of waiting, we still haven't got our bread and ceasar salad, we still haven't got our breakfast, we still haven't got our salad..."
210,27146,Cobra Café,52.358961,4.884583,,Amsterdam,nl,10,0.0,Foursquare,"Ga hier naar de WC. Het kost je 50 eurocent, maar glazen deuren die matglas worden als je naar binnengaat is een beleving!",2011-05-02,22,http://tour-pedia.org/api/getReviewDetails?id=52a7389dae9eef5a5063bb10,"Go here to the toilet. It costs you 50 eurocents, but glass doors that become matte glass when you go in is an experience!"
211,27146,Cobra Café,52.358961,4.884583,,Amsterdam,en,8,3.0,GooglePlaces,"Good place for a snack in museumplein. Nothing incredible, but super convenient.",2013-10-17,12,http://tour-pedia.org/api/getReviewDetails?id=533ecc8aae9eef521e5f46d2,"Good place for a snack in museumplein. Nothing incredible, but super convenient."
212,27146,Cobra Café,52.358961,4.884583,,Amsterdam,en,10,4.0,GooglePlaces,"After hiring bikes and touring round Amsterdam for a bit last summer my family and I arrived at the Cobra Cafe ready for drinks and snacks. We sat outside in the sun and watched the world go by. Nice food, friendly service, great toilets (with transparent doors that turn solid when locked). Do go there - it&#39;s great!",2008-04-01,59,http://tour-pedia.org/api/getReviewDetails?id=533ecc8aae9eef521e5f46d3,"After hiring bikes and touring round Amsterdam for a bit last summer my family and I arrived at the Cobra Cafe ready for drinks and snacks. We sat outside in the sun and watched the world go by. Nice food, friendly service, great toilets (with transparent doors that turn solid when locked). Do go there - it&#39;s great!"
213,27146,Cobra Café,52.358961,4.884583,,Amsterdam,nl,5,2.0,GooglePlaces,"Bediening bagger op zeer toeristische plek. Zeer lange wachttijden, ook nog terwijl bestelling al klaar staat. Bestelling onvolledig geserveerd, nou ja, neergezet. Sandwich beleg erop gekwakt. Op planken terras beweegt je stoel als iemand achter je langs loopt. Duur. Niet doen.",2013-05-30,41,http://tour-pedia.org/api/getReviewDetails?id=533ecc8aae9eef521e5f46d4,"Very long waiting times, even when order is already ready. Unfinished service rendered, well, put down. Sandwich beleg waved on it. On plank terrace moves your chair when someone behind you walks by. Duration. Do not do."
214,27146,Cobra Café,52.358961,4.884583,,Amsterdam,nl,0,2.0,GooglePlaces,"Lunch was matig, al verwachtte ik al niet eens zo heel veel op zo&#39;n toeristische plek. Toppunt was nog wel dat ik ook nog eens 50 cent voor het toilet moest betalen, bij de uiterst onvriendelijk/ongeïnteresseerde toiletjuffrouw; wat een armoe zeg...",2013-03-24,43,http://tour-pedia.org/api/getReviewDetails?id=533ecc8aae9eef521e5f46d5,"Lunch was moderate, although I wasn't even expecting so much on such a tourist place. Top point was still that I had to pay another 50 cents for the toilet, at the most unfriendly/unintelligent toilet queen; what an impoverished thing to say..."
215,258655,Restaurant Vijaya,52.375538,4.902402,,Amsterdam,de,0,2.0,GooglePlaces,"Bei der Idee in Amsterdam indonesisch essen zu gehen landeten wir im Vijaya. Nach einem kurzen Check der Rezensionen und der Speisekarte bestellten wir &quot;Meat Tikka&quot;, welches eine Zusammenstellung aus verschiedenen Spezialitäten sein sollte. Insgesamt waren die Speisen allerdings alle indischer Natur, als ich davon probierte, was hier jetzt indonesisch sein soll, habe ich nicht ganz verstanden. Möglicherweise gibt es auf der Speisekarte ausgewiesene indonesische Spezialitäten, ist mir nicht aufgefallen. Die Soßen an sich waren lecker, wenn auch mit Glutamat gefüllt (meine Vermutung) das Fleisch war allerdings unangenehm bis nicht genießbar. So war das Lammfleisch innen sehr trocken. Ein beigelegter, marinierter Hähnchenflügel nach indischer Art war ungenießbar, von innen war das Fleisch schon gelblich! und hatte eine komische Konsistenz. Das dazu servierte Naan war ganz lecker, wenn auch nicht selbstgemacht. Beim verlassen wurden wir gefragt, ob es uns geschmeckt hätte, die vielen Fleischreste sprachen eine deutliche Sprache, hoffe ich... Vielleicht haben wir nur einen schlechten Tag erwischt, vielleicht ist es immer so, ich bin gespannt auf andere Erfahrungsberichte.",2013-07-13,180,http://tour-pedia.org/api/getReviewDetails?id=533ecc89ae9eef521e5f3bed,"On the idea of going to eat Indonesian in Amsterdam we landed in Vijaya. After a short check of the reviews and the menu we ordered &quot;Meat Tikka&quot;, which was supposed to be a combination of different specialties. Overall, however, the dishes were all of Indian nature, when I tried out what is supposed to be Indonesian here, I didn’t quite understand. Perhaps there are Indonesian specialties listed on the menu, I didn’t notice. The sauces in themselves were delicious, although filled with glutamate (my guess) the meat was unpleasant until not to be enjoyed. So the lamb meat inside was very dry. A marinated chicken poultry of Indian type was unacceptable, from inside the meat was already yellow! and had a funny consistency. The Naan served to it was quite delicious, even if not"
216,258655,Restaurant Vijaya,52.375538,4.902402,,Amsterdam,en,10,5.0,GooglePlaces,"We had a group lunch and dinner at restaurant vijaya and restaurant kamasutra. The food was really good and authentic, service was fast and staff was freindly. we will surely be back with our next group from india.",2013-05-24,38,http://tour-pedia.org/api/getReviewDetails?id=533ecc89ae9eef521e5f3bee,"We had a group lunch and dinner at restaurant vijaya and restaurant kamasutra. The food was really good and authentic, service was fast and staff was freindly. we will surely be back with our next group from india."
217,258655,Restaurant Vijaya,52.375538,4.902402,,Amsterdam,nl,10,5.0,GooglePlaces,Heerlijk eten voor weinig geld. Goeie service en zeer vriendelijk personeel!,2013-11-27,11,http://tour-pedia.org/api/getReviewDetails?id=533ecc89ae9eef521e5f3bef,Good service and very friendly staff!
218,258655,Restaurant Vijaya,52.375538,4.902402,,Amsterdam,nl,10,5.0,GooglePlaces,"Wij hadden een hele goede catering voor 200 personen bij de UVA , verzorgd door restaurant Vijaya .Met hele goede Indiase Butter chicken en Tandoori kip met verschiilende naan broden . Heerlijke kip sate en Rendang.Alle gasten waren heel tevreden over het eten en vriendelijke service van de bediening .Onze internationale gasten tevreden , natuurlijk dan wij ook .Wij zullen zeker gebruikmaken van jullie catering service . Dank jullie wel en veel succes .",2012-03-14,69,http://tour-pedia.org/api/getReviewDetails?id=533ecc89ae9eef521e5f3bf0,"We had a very good catering for 200 people at the UVA, provided by restaurant Vijaya.With very good Indian Butter chicken and Tandoori chicken with shimmering noodle bars.Delicious chicken sate and Rendang.All the guests were very satisfied with the food and friendly service of the management.Our international guests satisfied, of course we too.We will certainly use your catering service. Thank you very much and much success."
219,258655,Restaurant Vijaya,52.375538,4.902402,,Amsterdam,nl,10,5.0,GooglePlaces,eerste aanzicht was mysterieus en gezellig van buitenaf. eenmaal binnen werd dat ook bevestigd. we hebben daar met een groep gegeten en wisten niet precies wat te verwachten. de ober heeft ons een uitstekende uitleg gegeven over het eten die wij wilden bestellen en adviseerde ons met een heerlijke wijn. het was alweer een tijd geleden dat ik het gevoel had dat ik in india zat. hartelijk bedankt voor de perfecte avond,2011-06-05,72,http://tour-pedia.org/api/getReviewDetails?id=533ecc89ae9eef521e5f3bf1,the first view was mysterious and cozy from the outside. once inside that was confirmed too. we ate there with a group of people and didn't know exactly what to expect. the waiter gave us an excellent explanation of the dish we wanted to order and advised us with a delicious wine. it was again a while ago that I felt like I was in India again. thank you very much for the perfect evening.
220,258678,LOOKS restaurant,52.373918,4.902052,,Amsterdam,en,10,2.0,GooglePlaces,"Very very long service and the food left bitter feeling in my mouth until the next morning. There are plenty of way better places in Amsterdam, this one doesnt worth it for waisting your evening.",2013-03-17,35,http://tour-pedia.org/api/getReviewDetails?id=533ecc89ae9eef521e5f3c38,"Very very long service and the food left bitter feeling in my mouth until the next morning. There are plenty of way better places in Amsterdam, this one doesnt worth it for waisting your evening."
221,258678,LOOKS restaurant,52.373918,4.902052,,Amsterdam,en,10,4.0,GooglePlaces,"Great place for casual dining, with friends or co-workers. Try the oyster starter for a taste of the best the Netherlands has to offer!",2011-02-11,24,http://tour-pedia.org/api/getReviewDetails?id=533ecc89ae9eef521e5f3c39,"Great place for casual dining, with friends or co-workers. Try the oyster starter for a taste of the best the Netherlands has to offer!"
222,258678,LOOKS restaurant,52.373918,4.902052,,Amsterdam,en,0,1.0,GooglePlaces,"very greasy restaurant. the food was absolutely tasteless. the bread had no salt, the entrecote had no flavour and so was the lamb of my partner. I had to literally come home to have a shower and wash my clothes... very bad ventilation. stayed in high chairs, uncomfortable, near the kitchen, despite having empty tables. would not recommend it and definitely will not come back.",2011-09-20,65,http://tour-pedia.org/api/getReviewDetails?id=533ecc89ae9eef521e5f3c3a,"very greasy restaurant. the food was absolutely tasteless. the bread had no salt, the entrecote had no flavour and so was the lamb of my partner. I had to literally come home to have a shower and wash my clothes... very bad ventilation. stayed in high chairs, uncomfortable, near the kitchen, despite having empty tables. would not recommend it and definitely will not come back."
223,258678,LOOKS restaurant,52.373918,4.902052,,Amsterdam,nl,10,5.0,GooglePlaces,"Gisteren heerlijk gegeten. Supervriendelijke bediening en een heerlijk 3-gangenmenu! Top, aanrader.",2013-05-21,11,http://tour-pedia.org/api/getReviewDetails?id=533ecc89ae9eef521e5f3c3b,"Great food last night. Super-friendly management and a delicious three-course menu. Top, recommend it."
224,258678,LOOKS restaurant,52.373918,4.902052,,Amsterdam,nl,9,5.0,GooglePlaces,"Een feest voor de smaakpapillen. Door vele recensenten bekroond als meer dan uitstekend restaurant. Wat ons betreft terecht. Looks serveert momenteel als enig restaurant Wilde Hollandse Gans. Zoals Felix Wilbrink in zijn Telegraaf vermeldde is geen restaurant in NL in staat dit mooi mals te serveren. Maar Looks krijgt het voor elkaar. Wij werden getipt door een recensie in dagblad Spits. Het 5 gangen menu was evenwichtig en smaakvol, de bediening maakte onze avond compleet. Echt een avond uit zoals het ouderwets hoort.",2011-11-22,82,http://tour-pedia.org/api/getReviewDetails?id=533ecc89ae9eef521e5f3c3c,"A feast for the palate buds. Awarded by many reviewers as a more than excellent restaurant. Regarding us, fair enough. Looks currently serves Wilde Hollandse Gans as no other restaurant. As Felix Wilbrink mentioned in his telegraph, there is no restaurant in the U.N. that is able to serve this beautiful malt. But Looks is able to do it. We were beaten by a review on Spits. The five-course menu was balanced and tasty, the management made our evening complete. Really an evening out of the old-fashioned way."
225,28120,Toko Joyce,52.39261993,4.953649937,Indonesian Restaurant,Amsterdam,nl,10,0.0,Foursquare,Sambal Badjak Extra Heet (uit eigen keuken)!,2011-11-23,7,http://tour-pedia.org/api/getReviewDetails?id=52a738d9ae9eef5a5063e8be,Sambal Badjak Extra Heet (from own kitchen)!
226,27013,Bertram & Brood - Cornelis Schuytstraat,52.3548077,4.871458801,Bakery,Amsterdam,en,10,0.0,Foursquare,The fresh baked breads smell so good here.,2011-05-01,8,http://tour-pedia.org/api/getReviewDetails?id=52a73894ae9eef5a5063b38a,The fresh baked breads smell so good here.
227,260436,Swing Latino,52.334488,4.917009,,Amsterdam,af,0,4.0,GooglePlaces,"Super leuke dansschool, goede sfeer en uitstekende leraren die het vak snappen!",2012-02-09,12,http://tour-pedia.org/api/getReviewDetails?id=533ecc8bae9eef521e5f50cc,"Super leuke dansschool, good atmosphere and excellent teachers that will take it all away!"
228,26797,Anne&Max Amsterdam,52.35204447,4.856261315,Coffee Shop,Amsterdam,en,10,0.0,Foursquare,Slooooow service. Drinks and cakes are good though.,2013-07-28,8,http://tour-pedia.org/api/getReviewDetails?id=52a73886ae9eef5a5063abc1,Slooooow service. Drinks and cakes are good though.
229,26797,Anne&Max Amsterdam,52.35204447,4.856261315,Coffee Shop,Amsterdam,fr,5,0.0,Foursquare,Best place!!!,2013-06-09,2,http://tour-pedia.org/api/getReviewDetails?id=52a73886ae9eef5a5063abc2,Лучшее место!!! Лучшее место!!!
